timestamp,cpu_percent,memory_percent,disk_io_read,disk_io_write,network_sent,network_received,processing_rate,success_rate,error_rate,active_threads
2025-03-18 22:43:32,33.6,55.0,290816,3674112,94208,638976,0.0,1.0,0.0,4
2025-03-18 22:43:37,22.7,54.9,151552,942080,38912,199680,0.0,1.0,0.0,4
2025-03-18 22:43:42,29.3,54.9,131072,2252800,37888,260096,0.0,1.0,0.0,4
2025-03-18 22:43:48,11.1,55.1,45056,6139904,68608,323584,0.0,1.0,0.0,4
2025-03-18 22:43:53,11.7,54.9,0,1433600,25600,149504,0.0,1.0,0.0,4
2025-03-18 22:43:58,0.8,55.0,0,2400256,43008,297984,0.0,1.0,0.0,4
2025-03-18 22:44:03,8.1,54.8,20480,581632,26624,160768,0.0,1.0,0.0,4
2025-03-18 22:44:08,23.3,54.8,1667072,921600,41984,303104,0.0,1.0,0.0,4
2025-03-18 22:44:13,5.6,55.0,978944,5132288,39936,291840,0.0,1.0,0.0,4
2025-03-18 22:44:18,13.1,55.1,16384,585728,57344,299008,0.0,1.0,0.0,4
2025-03-18 22:44:23,1.6,54.8,0,806912,29696,177152,0.0,1.0,0.0,4
2025-03-18 22:44:28,9.7,54.9,327680,966656,63488,314368,0.0,1.0,0.0,4
2025-03-18 22:44:34,2.4,54.8,36864,544768,43008,296960,0.0,1.0,0.0,4
2025-03-18 22:44:39,9.4,54.8,20480,3665920,88064,578560,0.0,1.0,0.0,4
2025-03-18 22:44:44,6.2,54.6,16384,4681728,53248,300032,0.0,1.0,0.0,4
2025-03-18 22:44:49,1.6,54.7,0,757760,4096,3072,0.0,1.0,0.0,4
2025-03-18 22:44:54,14.5,54.8,0,1310720,3072,31744,0.0,1.0,0.0,4
2025-03-18 22:44:59,15.1,54.5,1064960,1589248,24576,135168,0.0,1.0,0.0,4
2025-03-18 22:45:04,12.1,54.6,0,65536,3072,50176,0.0,1.0,0.0,4
2025-03-18 22:45:09,2.5,54.8,106496,3809280,34816,166912,0.0,1.0,0.0,4
2025-03-18 22:45:14,2.5,54.8,36864,3842048,21504,152576,0.0,1.0,0.0,4
2025-03-18 22:45:20,2.4,54.8,0,4636672,66560,329728,0.0,1.0,0.0,4
2025-03-18 22:45:25,0.8,54.8,0,110592,70656,333824,0.0,1.0,0.0,4
2025-03-18 22:45:30,7.0,54.9,8192,1118208,50176,302080,0.0,1.0,0.0,4
2025-03-18 22:45:35,9.8,55.0,0,1101824,37888,290816,0.0,1.0,0.0,4
2025-03-18 22:45:40,10.5,55.0,126976,11268096,1437696,219136,0.0,1.0,0.0,4
2025-03-18 22:45:45,20.5,54.9,53248,18829312,1453056,358400,0.0,1.0,0.0,4
2025-03-18 22:45:50,12.7,54.9,135168,5959680,107520,612352,0.0,1.0,0.0,4
2025-03-18 22:45:55,15.8,54.9,28672,24059904,1447936,369664,0.0,1.0,0.0,4
2025-03-18 22:46:00,18.3,55.1,90112,19038208,2868224,412672,0.0,1.0,0.0,4
2025-03-18 22:46:06,7.4,55.1,11190272,18374656,1541120,533504,0.0,1.0,0.0,4
2025-03-18 22:46:11,9.7,54.6,8093696,14266368,72704,5217280,0.0,1.0,0.0,4
2025-03-18 22:46:16,2.4,54.6,73728,14475264,22528,31744,0.0,1.0,0.0,4
2025-03-18 22:46:21,1.6,54.7,28672,1482752,69632,45056,0.0,1.0,0.0,4
2025-03-18 22:46:26,9.4,54.7,49152,1277952,70656,80896,0.0,1.0,0.0,4
2025-03-18 22:46:31,1.6,54.7,0,1671168,2048,6144,0.0,1.0,0.0,4
2025-03-18 22:46:36,2.4,54.7,0,40960,8192,15360,0.0,1.0,0.0,4
2025-03-18 22:46:41,9.8,54.5,704512,3653632,2048,7168,0.0,1.0,0.0,4
2025-03-18 22:46:46,2.5,54.6,0,4104192,5120,14336,0.0,1.0,0.0,4
2025-03-18 22:46:52,14.6,54.7,65536,335872,2048,9216,0.0,1.0,0.0,4
2025-03-18 22:46:57,5.6,54.6,2134016,4767744,56320,326656,0.0,1.0,0.0,4
2025-03-18 22:47:02,12.1,54.5,0,229376,5120,13312,0.0,1.0,0.0,4
2025-03-18 22:47:07,15.7,54.6,13348864,258048,15360,39936,0.0,1.0,0.0,4
2025-03-18 22:47:12,14.3,54.6,86016,4497408,30720,48128,0.0,1.0,0.0,4
2025-03-18 22:47:17,9.3,54.5,0,9609216,36864,29696,0.0,1.0,0.0,4
2025-03-18 22:47:22,3.2,54.5,0,1097728,17408,34816,0.0,1.0,0.0,4
2025-03-18 22:47:27,6.8,54.3,0,1585152,25600,45056,0.0,1.0,0.0,4
2025-03-18 22:47:32,5.7,54.5,0,806912,4096,16384,0.0,1.0,0.0,4
2025-03-18 22:47:38,10.2,54.5,0,2985984,6144,21504,0.0,1.0,0.0,4
2025-03-18 22:47:43,11.6,54.5,0,1437696,4096,6144,0.0,1.0,0.0,4
2025-03-18 22:47:48,2.4,54.5,0,4222976,9216,22528,0.0,1.0,0.0,4
2025-03-18 22:47:53,7.9,54.7,81920,2232320,12288,21504,0.0,1.0,0.0,4
2025-03-18 22:47:58,7.9,54.7,13602816,77942784,19456,55296,0.0,1.0,0.0,4
2025-03-18 22:48:03,4.9,54.6,36864,4898816,52224,322560,0.0,1.0,0.0,4
2025-03-18 22:48:08,17.9,54.7,438272,3256320,9216,12288,0.0,1.0,0.0,4
2025-03-18 22:48:13,12.3,54.7,118784,7237632,4096,6144,0.0,1.0,0.0,4
2025-03-18 22:48:18,10.3,54.5,0,2060288,9216,18432,0.0,1.0,0.0,4
2025-03-18 22:48:24,3.3,54.6,81920,1409024,51200,24576,0.0,1.0,0.0,4
2025-03-18 22:48:29,8.0,54.7,217088,7573504,1503232,192512,0.0,1.0,0.0,4
2025-03-18 22:48:34,8.7,54.7,57344,17408000,1433600,77824,0.0,1.0,0.0,4
2025-03-18 22:48:39,9.0,54.8,5464064,9543680,31744,130048,0.0,1.0,0.0,4
2025-03-18 22:48:44,22.0,54.8,0,5070848,44032,10240,0.0,1.0,0.0,4
2025-03-18 22:48:49,12.3,54.8,8192,946176,55296,16384,0.0,1.0,0.0,4
2025-03-18 22:48:54,11.0,54.8,28672,6987776,51200,16384,0.0,1.0,0.0,4
2025-03-18 22:48:59,9.5,54.7,6389760,1638400,53248,44032,0.0,1.0,0.0,4
2025-03-18 22:49:04,38.1,54.8,6139904,1028096,9216,26624,0.0,1.0,0.0,4
2025-03-18 22:49:10,27.9,54.9,5189632,7041024,101376,330752,0.0,1.0,0.0,4
2025-03-18 22:49:15,9.2,54.7,0,7766016,8192,9216,0.0,1.0,0.0,4
2025-03-18 22:49:20,7.8,54.8,0,2142208,9216,13312,0.0,1.0,0.0,4
2025-03-18 22:49:25,3.3,54.8,290816,180224,44032,55296,0.0,1.0,0.0,4
2025-03-18 22:49:30,4.9,54.8,3522560,2142208,4096,17408,0.0,1.0,0.0,4
2025-03-18 22:49:35,8.3,54.4,4096,1286144,2048,19456,0.0,1.0,0.0,4
2025-03-18 22:49:40,7.8,54.7,16384,1150976,1024,18432,0.0,1.0,0.0,4
2025-03-18 22:49:45,6.3,54.7,0,5902336,2048,6144,0.0,1.0,0.0,4
2025-03-18 22:49:50,16.8,54.7,0,14897152,2867200,133120,0.0,1.0,0.0,4
2025-03-18 22:49:55,7.5,54.4,0,7057408,9216,29696,0.0,1.0,0.0,4
2025-03-18 22:50:01,24.2,55.5,1720320,6950912,24576,38912,0.0,1.0,0.0,4
2025-03-18 22:50:06,13.1,55.3,117985280,3813376,71680,428032,0.0,1.0,0.0,4
2025-03-18 22:50:11,12.4,55.1,831488,2588672,27648,38912,0.0,1.0,0.0,4
2025-03-18 22:50:16,14.8,55.0,565248,9072640,63488,333824,0.0,1.0,0.0,4
2025-03-18 22:50:21,13.5,55.2,3674112,23490560,1487872,561152,0.0,1.0,0.0,4
2025-03-18 22:50:26,10.6,55.0,880640,8294400,90112,41984,0.0,1.0,0.0,4
2025-03-18 22:50:31,5.9,54.8,663552,14082048,41984,100352,0.0,1.0,0.0,4
2025-03-18 22:50:36,5.7,54.8,2379776,2187264,5120,15360,0.0,1.0,0.0,4
2025-03-18 22:50:41,12.0,54.9,30273536,9916416,113664,615424,0.0,1.0,0.0,4
2025-03-18 22:50:47,5.4,54.8,483328,12992512,11264,14336,0.0,1.0,0.0,4
2025-03-18 22:50:52,15.8,55.0,5701632,6389760,142336,377856,0.0,1.0,0.0,4
2025-03-18 22:50:57,19.4,54.9,11079680,8880128,59392,362496,0.0,1.0,0.0,4
2025-03-18 22:51:02,8.8,54.9,540672,3022848,28672,75776,0.0,1.0,0.0,4
2025-03-18 22:51:07,13.7,55.1,7569408,4091904,65536,509952,0.0,1.0,0.0,4
2025-03-18 22:51:12,20.8,55.0,6094848,716800,24576,28672,0.0,1.0,0.0,4
2025-03-18 22:51:17,3.3,55.0,12288,9674752,14336,23552,0.0,1.0,0.0,4
2025-03-18 22:51:22,4.7,55.0,147456,2818048,47104,317440,0.0,1.0,0.0,4
2025-03-18 22:51:27,13.7,55.1,188416,1392640,48128,75776,0.0,1.0,0.0,4
2025-03-18 22:51:33,2.4,55.0,53248,450560,9216,10240,0.0,1.0,0.0,4
2025-03-18 22:51:38,4.0,54.9,49152,1191936,4096,14336,0.0,1.0,0.0,4
2025-03-18 22:51:43,19.2,55.1,655360,4128768,6144,6144,0.0,1.0,0.0,4
2025-03-18 22:51:48,0.8,55.0,0,4968448,2048,12288,0.0,1.0,0.0,4
2025-03-18 22:51:53,4.0,55.0,143360,2412544,13312,38912,0.0,1.0,0.0,4
2025-03-18 22:51:58,10.4,55.2,12288,1777664,31744,71680,0.0,1.0,0.0,4
2025-03-18 22:52:03,12.8,55.1,16384,81920,3072,25600,0.0,1.0,0.0,4
2025-03-18 22:52:08,5.0,55.0,32768,544768,15360,26624,0.0,1.0,0.0,4
2025-03-18 22:52:13,12.1,54.8,593920,5722112,13312,11264,0.0,1.0,0.0,4
2025-03-18 22:52:19,7.3,54.7,3682304,1564672,91136,113664,0.0,1.0,0.0,4
2025-03-18 22:52:24,4.0,54.5,10633216,14454784,16384,27648,0.0,1.0,0.0,4
2025-03-18 22:52:29,15.4,54.7,245760,4669440,99328,345088,0.0,1.0,0.0,4
2025-03-18 22:52:34,14.0,54.5,200704,663552,15360,59392,0.0,1.0,0.0,4
2025-03-18 22:52:39,14.6,54.9,851968,4268032,60416,317440,0.0,1.0,0.0,4
2025-03-18 22:52:44,13.6,54.8,1052672,7143424,41984,80896,0.0,1.0,0.0,4
2025-03-18 22:52:49,12.7,54.9,49152,573440,32768,76800,0.0,1.0,0.0,4
2025-03-18 22:52:54,22.8,55.1,0,2158592,37888,89088,0.0,1.0,0.0,4
2025-03-18 22:52:59,9.2,55.0,16384,630784,71680,109568,0.0,1.0,0.0,4
2025-03-18 22:53:05,45.2,54.9,36864,1363968,65536,121856,0.0,1.0,0.0,4
2025-03-18 22:53:10,20.7,54.7,3457024,2990080,29696,40960,0.0,1.0,0.0,4
2025-03-18 22:53:15,12.1,54.6,1191936,8183808,20480,20480,0.0,1.0,0.0,4
2025-03-18 22:53:20,4.7,54.5,270336,196608,31744,25600,0.0,1.0,0.0,4
2025-03-18 22:53:25,8.5,54.4,913408,2252800,50176,77824,0.0,1.0,0.0,4
2025-03-18 22:53:30,3.9,54.4,45056,225280,69632,113664,0.0,1.0,0.0,4
2025-03-18 22:53:35,6.3,54.4,131072,983040,35840,37888,0.0,1.0,0.0,4
2025-03-18 22:53:40,10.0,54.5,2875392,7606272,21504,23552,0.0,1.0,0.0,4
2025-03-18 22:53:45,10.2,54.4,299008,7987200,24576,262144,0.0,1.0,0.0,4
2025-03-18 22:53:51,2.4,54.4,442368,3563520,25600,55296,0.0,1.0,0.0,4
2025-03-18 22:53:56,10.2,54.4,36864,2457600,7168,11264,0.0,1.0,0.0,4
2025-03-18 22:54:01,13.0,54.5,294912,794624,132096,13312,0.0,1.0,0.0,4
2025-03-18 22:54:06,10.8,54.4,77824,290816,2048,18432,0.0,1.0,0.0,4
2025-03-18 22:54:11,18.9,54.5,5476352,2998272,159744,37888,0.0,1.0,0.0,4
2025-03-18 22:54:16,7.4,54.2,61440,11161600,186368,27648,0.0,1.0,0.0,4
2025-03-18 22:54:21,37.5,54.1,8192,1519616,149504,18432,0.0,1.0,0.0,4
2025-03-18 22:54:26,16.1,54.1,32555008,7983104,79872,198656,0.0,1.0,0.0,4
2025-03-18 22:54:31,8.9,54.2,61939712,4730880,36864,43008,0.0,1.0,0.0,4
2025-03-18 22:54:37,16.7,54.8,14348288,1466368,11264,18432,0.0,1.0,0.0,4
2025-03-18 22:54:42,11.1,54.8,32768,995328,26624,18432,0.0,1.0,0.0,4
2025-03-18 22:54:47,11.0,55.0,0,4685824,19456,13312,0.0,1.0,0.0,4
2025-03-18 22:54:52,23.8,54.9,339968,2670592,25600,16384,0.0,1.0,0.0,4
2025-03-18 22:54:57,14.8,54.7,2658304,5353472,78848,337920,0.0,1.0,0.0,4
2025-03-18 22:55:02,12.0,54.9,40960,110592,10240,35840,0.0,1.0,0.0,4
2025-03-18 22:55:07,5.8,54.9,258048,2420736,57344,63488,0.0,1.0,0.0,4
2025-03-18 22:55:12,23.2,54.9,20480,167936,18432,27648,0.0,1.0,0.0,4
2025-03-18 22:55:17,13.1,54.9,12288,7258112,29696,18432,0.0,1.0,0.0,4
2025-03-18 22:55:22,8.0,54.9,8192,2572288,20480,5120,0.0,1.0,0.0,4
2025-03-18 22:55:28,16.1,54.9,102400,1130496,21504,10240,0.0,1.0,0.0,4
2025-03-18 22:55:33,8.7,54.7,147456,282624,16384,10240,0.0,1.0,0.0,4
2025-03-18 22:55:38,9.0,54.8,15065088,3555328,29696,36864,0.0,1.0,0.0,4
2025-03-18 22:55:43,8.9,54.9,196608,6619136,8192,6144,0.0,1.0,0.0,4
2025-03-18 22:55:48,9.2,54.9,32768,1224704,17408,11264,0.0,1.0,0.0,4
2025-03-18 22:55:53,11.7,54.9,0,98304,17408,12288,0.0,1.0,0.0,4
2025-03-18 23:42:07,44.0,55.4,28672,0,0,1024,0.0,1.0,0.0,4
2025-03-18 23:43:35,8.3,55.5,1630208,0,0,0,0.0,1.0,0.0,4
2025-03-18 23:43:40,12.8,55.5,83283968,2555904,21504,29696,0.0,1.0,0.0,4
2025-03-18 23:43:45,81.3,55.5,87474176,5607424,1024,2048,0.0,1.0,0.0,4
